Taxon.number,Genus.species,Species,On morphosource?,How many?,Use?,Link,Link2,Link3,Link4,Link5,
41,Triplophos,,N,,,,,,,,
41,Ichthyococcus,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/13261,,,,,
41,Phosichthys,,N,,,,,,,,
41,Pollichthys,,N,,,,,,,,
41,Polymetme,,N,,,,,,,,
41,Vinciguerria,,N,,,,,,,,
41,Woodsia,,N,,,,,,,,
41,Yarrella,,N,,,,,,,,
41,Araiophos,,N,,,,,,,,
41,Argyripnus,,N,,,,,,,,
41,Argyropelecus,,Y,4,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6604,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6605,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6607,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6606,,
41,Danaphos,,N,,,,,,,,
41,Maurolicus,,N,,,,,,,,
41,Polyipnus,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6536,,,,,
41,Sonoda,,N,,,,,,,,
41,Sternoptyx,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6599,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6601,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6603,,,
41,Thorophos,,N,,,,,,,,
41,Valenciennellus,,N,,,,,,,,
41,Aristostomias,,N,,,,,,,,
41,Astronesthes,,N,,,,,,,,
41,Bathophilus,,N,,,,,,,,
41,Borostomias,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/13333,,,,,
41,Chauliodus,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6206,,,,,
41,Chirostomias,,N,,,,,,,,
41,Echiostoma,,Y,1,,https://www.morphosource.org/Detail/MediaDetail/Show/media_id/26655,,,,,
41,Eupogonesthes,,N,,,,,,,,
41,Eustomias,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6530,,,,,
41,Flagellostomias,,N,,,,,,,,
41,Grammatostomias,,N,,,,,,,,
41,Heterophotus,,N,,,,,,,,
41,Idiacanthus,,N,,,,,,,,
41,Leptostomias,,N,,,,,,,,
41,Malacosteus,,N,,,,,,,,
41,Melanostomias,,N,,,,,,,,
41,Neonesthes,,N,,,,,,,,
41,Odontostomias,,N,,,,,,,,
41,Opostomias,,N,,,,,,,,
41,Pachystomias,,N,,,,,,,,
41,Photonectes,,N,,,,,,,,
41,Photostomias,,N,,,,,,,,
41,Rhadinesthes,,N,,,,,,,,
41,Stomias,,Y,2,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6621,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/13256,,,,
41,Tactostoma,,N,,,,,,,,
41,Thysanactis,,N,,,,,,,,
41,Trigonolampa,,N,,,,,,,,
42,Alepisaurus,,N,,,,,,,,
43,Harpadon,,N,,,,,,,,
43,Saurida,,N,,,,,,,,
43,Synodus,,N,,,,,,,,
44,Benthosema,,N,,,,,,,,
44,Bolinichthys,,N,,,,,,,,
44,Centrobranchus,,N,,,,,,,,
44,Ceratoscopelus,,N,,,,,,,,
44,Diaphus,,N,,,,,,,,
44,Diogenichthys,,N,,,,,,,,
44,Electrona,,N,,,,,,,,
44,Gonichthys,,N,,,,,,,,
44,Gymnoscopelus,,N,,,,,,,,
44,Hintonia,,N,,,,,,,,
44,Hygophum,,N,,,,,,,,
44,Idiolychnus,,N,,,,,,,,
44,Krefftichthys,,N,,,,,,,,
44,Lampadena,,N,,,,,,,,
44,Lampanyctodes,,N,,,,,,,,
44,Lampanyctus,,N,,,,,,,,
44,Lampichthys,,N,,,,,,,,
44,Lepidophanes,,N,,,,,,,,
44,Lobianchia,,N,,,,,,,,
44,Loweina,,N,,,,,,,,
44,Metelectrona,,N,,,,,,,,
44,Myctophum,,N,,,,,,,,
44,Nannobrachium,,N,,,,,,,,
44,Notolychnus,,N,,,,,,,,
44,Notoscopelus,,N,,,,,,,,
44,Parvilux,,N,,,,,,,,
44,Protomyctophum,,N,,,,,,,,
44,Scopelopsis,,N,,,,,,,,
44,Stenobrachius,,N,,,,,,,,
44,Symbolophorus,,N,,,,,,,,
44,Taaningichthys,,N,,,,,,,,
44,Tarletonbeania,,N,,,,,,,,
44,Triphoturus,,N,,,,,,,,
45,Gadus morhua,,N,,,,,,,,
46,Gadus macrocephalus,,N,,,,,,,,
47,Coryphaena hippurus,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/12469,,,,,
48,Agrostichthys,,N,,,,,,,,
48,Regalecus,,N,,,,,,,,
49,Desmodema,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/13307,,,,,
49,Trachipterus,,N,,,,,,,,
49,Zu,,N,,,,,,,,
50,Lampris,,N,,,,,,,,
51,Monocentris,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/13311,,,,,
52,Anomalops,,N,,,,,,,,
52,Kryptophanaron,,N,,,,,,,,
52,Parmops,,N,,,,,,,,
52,Photoblepharon,,N,,,,,,,,
52,Phthanophaneron,,N,,,,,,,,
52,Protoblepharon,,N,,,,,,,,
53,Holocentrus adscensionis,,N,,,,,,,,
54,Porogadus miles,,Y,1,,https://www.morphosource.org/Detail/MediaDetail/Show/media_id/16467,,,,,
55,Porichthys notatus,,N,,,,,,,,
56,Allenbatrachus,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/7950,,,,,
56,Amphichthys,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6277,,,,,
56,Aphos,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/7082,,,,,
56,Austrobatrachus,,N,,,,,,,,
56,Barchatus,,Y,2,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6689,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6687,,,,
56,Batrachoides,,Y,7,,https://www.morphosource.org/Search/Index?search=Batrachoides,,,,,
56,Batrachomoeus,,Y,2,,https://www.morphosource.org/Search/Index?search=Batrachomoeus,,,,,
56,Batrichthys,,N,,,,,,,,
56,Bifax,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/7977,,,,,
56,Chatrabus,,Y,1,,https://www.morphosource.org/Detail/MediaDetail/Show/media_id/15400,,,,,
56,Colletteichthys,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6690,,,,,
56,Daector,,Y,2,,https://www.morphosource.org/Search/Index?search=Daector,,,,,
56,Halobatrachus,,N,,,,,,,,
56,Halophryne,,Y,2,,https://www.morphosource.org/Search/Index?search=Halophryne,,,,,
56,Opsanus,,Y,3,,https://www.morphosource.org/Search/Index?search=Opsanus,,,,,
56,Perulibatrachus,,Y,1,,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/6286,https://www.morphosource.org/Detail/SpecimenDetail/Show/specimen_id/7982,,,,
56,Porichthys,,Y,6,,https://www.morphosource.org/Search/Index?search=Porichthys,,,,,
56,Potamobatrachus,,N,,,,,,,,
56,Riekertia,,N,,,,,,,,
56,Sanopus,,Y,3,,https://www.morphosource.org/Search/Index?search=Sanopus,,,,,
56,Thalassophryne,,Y,2,,https://www.morphosource.org/Search/Index?search=Thalassophryne,,,,,
56,Triathalassothia,,Y,1,,,,,,,
56,Vladichthys,,Y,1,,,,,,,
57,Aboma,,N,,,,,,,,
57,Acanthogobius,,N,,,,,,,,
57,Acentrogobius,,N,,,,,,,,
57,Afurcagobius,,N,,,,,,,,
57,Akihito,,N,,,,,,,,
57,Akko,,N,,,,,,,,
57,Amblychaeturichthys,,N,,,,,,,,
57,Amblyeleotris,,N,,,,,,,,
57,Amblygobius,,N,,,,,,,,
57,Amblyotrypauchen,,N,,,,,,,,
57,Amoya,,N,,,,,,,,
57,Anatirostrum,,N,,,,,,,,
57,Ancistrogobius,,N,,,,,,,,
57,Antilligobius,,N,,,,,,,,
57,Aphia,,N,,,,,,,,
57,Apocryptes,,N,,,,,,,,
57,Apocryptodon,,N,,,,,,,,
57,Arcygobius,,N,,,,,,,,
57,Arenigobius,,N,,,,,,,,
57,Aruma,,N,,,,,,,,
57,Asterropteryx,,N,,,,,,,,
57,Astrabe,,N,,,,,,,,
57,Aulopareia,,Y,1,,,,,,,
57,Austrolethops,,N,,,,,,,,
57,Awaous,,N,,,,,,,,
57,Babka,,N,,,,,,,,
57,Barbulifer,,Y,1,,,,,,,
57,Barbuligobius,,N,,,,,,,,
57,Bathygobius,,N,,,,,,,,
57,Benthophiloides,,N,,,,,,,,
57,Benthophilus,,N,,,,,,,,
57,Boleophthalmus,,N,,,,,,,,
57,Bollmannia,,N,,,,,,,,
57,Brachyamblyopus,,N,,,,,,,,
57,Brachygobius,,N,,,,,,,,
57,Bryaninops,,N,,,,,,,,
57,Buenia,,N,,,,,,,,
57,Cabillus,,N,,,,,,,,
57,Caecogobius,,N,,,,,,,,
57,Caffrogobius,,N,,,,,,,,
57,Callogobius,,N,,,,,,,,
57,Caragobius,,N,,,,,,,,
57,Caspiosoma,,N,,,,,,,,
57,Chaenogobius,,N,,,,,,,,
57,Chaeturichthys,,N,,,,,,,,
57,Chlamydogobius,,N,,,,,,,,
57,Chriolepis,,N,,,,,,,,
57,Chromogobius,,Y,1,,,,,,,
57,Clariger,,N,,,,,,,,
57,Clevelandia,,N,,,,,,,,
57,Corcyrogobius,,N,,,,,,,,
57,Coryogalops,,N,,,,,,,,
57,Coryphopterus,,N,,,,,,,,
57,Cotylopus,,N,,,,,,,,
57,Cristatogobius,,N,,,,,,,,
57,Croilia,,N,,,,,,,,
57,Cryptocentroides,,N,,,,,,,,
57,Cryptocentrus,,N,,,,,,,,
57,Crystallogobius,,N,,,,,,,,
57,Ctenogobiops,,N,,,,,,,,
57,Ctenogobius,,N,,,,,,,,
57,Ctenotrypauchen,,N,,,,,,,,
57,Deltentosteus,,N,,,,,,,,
57,Didogobius,,N,,,,,,,,
57,Discordipinna,,N,,,,,,,,
57,Drombus,,N,,,,,,,,
57,Ebomegobius,,N,,,,,,,,
57,Echinogobius,,N,,,,,,,,
57,Economidichthys,,N,,,,,,,,
57,Egglestonichthys,,N,,,,,,,,
57,Ego,,N,,,,,,,,
57,Elacatinus,,N,,,,,,,,
57,Eleotrica,,N,,,,,,,,
57,Enypnias,,N,,,,,,,,
57,Eucyclogobius,,N,,,,,,,,
57,Eugnathogobius,,N,,,,,,,,
57,Eutaeniichthys,,N,,,,,,,,
57,Evermannia,,N,,,,,,,,
57,Evermannichthys,,N,,,,,,,,
57,Eviota,,N,,,,,,,,
57,Evorthodus,,N,,,,,,,,
57,Exyrias,,N,,,,,,,,
57,Favonigobius,,N,,,,,,,,
57,Feia,,N,,,,,,,,
57,Fusigobius,,N,,,,,,,,
57,Gammogobius,,N,,,,,,,,
57,Gillichthys,,Y,1,,,,,,,
57,Ginsburgellus,,N,,,,,,,,
57,Gladiogobius,,N,,,,,,,,
57,Glossogobius,,N,,,,,,,,
57,Gnatholepis,,N,,,,,,,,
57,Gobiodon,,N,,,,,,,,
57,Gobioides,,N,,,,,,,,
57,Gobionellus,,N,,,,,,,,
57,Gobiopsis,,N,,,,,,,,
57,Gobiopterus,,Y,1,,,,,,,
57,Gobiosoma,,N,,,,,,,,
57,Gobius,,Y,1,,,,,,,
57,Gobiusculus,,N,,,,,,,,
57,Gobulus,,N,,,,,,,,
57,Gorogobius,,N,,,,,,,,
57,Grallenia,,N,,,,,,,,
57,Gymneleotris,,N,,,,,,,,
57,Gymnoamblyopus,,N,,,,,,,,
57,Gymnogobius,,N,,,,,,,,
57,Hazeus,,N,,,,,,,,
57,Hemigobius,,N,,,,,,,,
57,Hetereleotris,,N,,,,,,,,
57,Heterogobius,,N,,,,,,,,
57,Heteroplopomus,,N,,,,,,,,
57,Hyrcanogobius,,N,,,,,,,,
57,Ilypnus,,N,,,,,,,,
57,Istigobius,,N,,,,,,,,
57,Karsten,,N,,,,,,,,
57,Kelloggella,,N,,,,,,,,
57,Knipowitschia,,N,,,,,,,,
57,Koumansetta,,N,,,,,,,,
57,Larsonella,,N,,,,,,,,
57,Lebetus,,N,,,,,,,,
57,Lentipes,,N,,,,,,,,
57,Lepidogobius,,N,,,,,,,,
57,Lesueurigobius,,N,,,,,,,,
57,Lethops,,N,,,,,,,,
57,Leucopsarion,,N,,,,,,,,
57,Lobulogobius,,N,,,,,,,,
57,Lophiogobius,,N,,,,,,,,
57,Lophogobius,,N,,,,,,,,
57,Lotilia,,N,,,,,,,,
57,Lubricogobius,,N,,,,,,,,
57,Luciogobius,,N,,,,,,,,
57,Luposicya,,N,,,,,,,,
57,Lythrypnus,,N,,,,,,,,
57,Macrodontogobius,,N,,,,,,,,
57,Mahidolia,,N,,,,,,,,
57,Mangarinus,,N,,,,,,,,
57,Mauligobius,,N,,,,,,,,
57,Mesogobius,,N,,,,,,,,
57,Microgobius,,N,,,,,,,,
57,Millerigobius,,N,,,,,,,,
57,Minysicya,,N,,,,,,,,
57,Mistichthys,,N,,,,,,,,
57,Mugilogobius,,N,,,,,,,,
57,Myersina,,N,,,,,,,,
57,Nematogobius,,N,,,,,,,,
57,Neogobius,,N,,,,,,,,
57,Nes,,N,,,,,,,,
57,Nesogobius,,N,,,,,,,,
57,Obliquogobius,,N,,,,,,,,
57,Odondebuenia,,N,,,,,,,,
57,Odontamblyopus,,N,,,,,,,,
57,Oligolepis,,N,,,,,,,,
57,Ophiogobius,,N,,,,,,,,
57,Oplopomops,,N,,,,,,,,
57,Oplopomus,,N,,,,,,,,
57,Opua,,N,,,,,,,,
57,Oxuderces,,N,,,,,,,,
57,Oxyurichthys,,N,,,,,,,,
57,Padogobius,,N,,,,,,,,
57,Paedogobius,,N,,,,,,,,
57,Palatogobius,,N,,,,,,,,
57,Palutrus,,N,,,,,,,,
57,Pandaka,,N,,,,,,,,
57,Papuligobius,unoporis,Y,1,,,,,,,
57,Parachaeturichthys,,N,,,,,,,,
57,Paragobiodon,,N,,,,,,,,
57,Parapocryptes,,N,,,,,,,,
57,Parasicydium,,N,,,,,,,,
57,Paratrimma,,N,,,,,,,,
57,Paratrypauchen,,N,,,,,,,,
57,Parawaous,,N,,,,,,,,
57,Pariah,,N,,,,,,,,
57,Parkraemeria,,N,,,,,,,,
57,Parrella,,N,,,,,,,,
57,Pascua,,N,,,,,,,,
57,Periophthalmodon,,N,,,,,,,,
57,Periophthalmus,,N,,,,,,,,
57,Phoxacromion,,N,,,,,,,,
57,Phyllogobius,,N,,,,,,,,
57,Platygobiopsis,,N,,,,,,,,
57,Pleurosicya,,N,,,,,,,,
57,Polyspondylogobius,,N,,,,,,,,
57,Pomatoschistus,,N,,,,,,,,
57,Ponticola,,N,,,,,,,,
57,Porogobius,,N,,,,,,,,
57,Priolepis,,N,,,,,,,,
57,Proterorhinus,,N,,,,,,,,
57,Psammogobius,,N,,,,,,,,
57,Pseudaphya,,N,,,,,,,,
57,Pseudapocryptes,,N,,,,,,,,
57,Pseudogobiopsis,,N,,,,,,,,
57,Pseudogobius,,N,,,,,,,,
57,Pseudorhinogobius,,N,,,,,,,,
57,Pseudotrypauchen,,N,,,,,,,,
57,Psilogobius,,N,,,,,,,,
57,Psilotris,,N,,,,,,,,
57,Pterogobius,,N,,,,,,,,
57,Pycnomma,,N,,,,,,,,
57,Quietula,,N,,,,,,,,
57,Redigobius,,N,,,,,,,,
57,Rhinogobiops,,N,,,,,,,,
57,Rhinogobius,,N,,,,,,,,
57,Risor,ruber,Y,1,,,,,,,
57,Robinsichthys,,N,,,,,,,,
57,Sagamia,,N,,,,,,,,
57,Scartelaos,,N,,,,,,,,
57,Schismatogobius,,N,,,,,,,,
57,Sicydium,plumieri,Y,1,,,,,,,
57,Sicyopterus,,N,,,,,,,,
57,Sicyopus,zosterophorus,Y,1,,,,,,,
57,Signigobius,,N,,,,,,,,
57,Silhouettea,,N,,,,,,,,
57,Siphonogobius,,N,,,,,,,,
57,Smilosicyopus,,N,,,,,,,,
57,Speleogobius,,N,,,,,,,,
57,Stenogobius,,N,,,,,,,,
57,Stigmatogobius,,N,,,,,,,,
57,Stiphodon,,N,,,,,,,,
57,Stonogobiops,,N,,,,,,,,
57,Sueviota,,N,,,,,,,,
57,Sufflogobius,,N,,,,,,,,
57,Suruga,,N,,,,,,,,
57,Synechogobius,,N,,,,,,,,
57,Taenioides,,N,,,,,,,,
57,Tamanka,,N,,,,,,,,
57,Tasmanogobius,,N,,,,,,,,
57,Thorogobius,,N,,,,,,,,
57,Tigrigobius,,N,,,,,,,,
57,Tomiyamichthys,,N,,,,,,,,
57,Tridentiger,,N,,,,,,,,
57,Trimma,,N,,,,,,,,
57,Trimmatom,,N,,,,,,,,
57,Trypauchen,,N,,,,,,,,
57,Trypauchenichthys,,N,,,,,,,,
57,Trypauchenopsis,,N,,,,,,,,
57,Tryssogobius,,N,,,,,,,,
57,Typhlogobius,,N,,,,,,,,
57,Valenciennea,,N,,,,,,,,
57,Vanderhorstia,delagoae,Y,1,,,,,,,
57,Vanneaugobius,,N,,,,,,,,
57,Varicus,,N,,,,,,,,
57,Vomerogobius,,N,,,,,,,,
57,Wheelerigobius,,N,,,,,,,,
57,Wuhanlinigobius,,N,,,,,,,,
57,Yoga,,N,,,,,,,,
57,Yongeichthys,,N,,,,,,,,
57,Zappa,,N,,,,,,,,
57,Zebrus,,N,,,,,,,,
57,Zosterisessor,,N,,,,,,,,
58,Aboma,,N,,,,,,,,
58,Acanthogobius,,N,,,,,,,,
58,Acentrogobius,,N,,,,,,,,
58,Afurcagobius,,N,,,,,,,,
58,Akihito,,N,,,,,,,,
58,Akko,,N,,,,,,,,
58,Amblychaeturichthys,,N,,,,,,,,
58,Amblyeleotris,,N,,,,,,,,
58,Amblygobius,,N,,,,,,,,
58,Amblyotrypauchen,,N,,,,,,,,
58,Amoya,,N,,,,,,,,
58,Anatirostrum,,N,,,,,,,,
58,Ancistrogobius,,N,,,,,,,,
58,Antilligobius,,N,,,,,,,,
58,Aphia,,N,,,,,,,,
58,Apocryptes,,N,,,,,,,,
58,Apocryptodon,,N,,,,,,,,
58,Arcygobius,,N,,,,,,,,
58,Arenigobius,,N,,,,,,,,
58,Aruma,,N,,,,,,,,
58,Asterropteryx,,N,,,,,,,,
58,Astrabe,,N,,,,,,,,
58,Aulopareia,janetae,Y,1,,,,,,,
58,Austrolethops,,N,,,,,,,,
58,Awaous,,N,,,,,,,,
58,Babka,,N,,,,,,,,
58,Barbulifer,,N,,,,,,,,
58,Barbuligobius,,N,,,,,,,,
58,Bathygobius,,N,,,,,,,,
58,Benthophiloides,,N,,,,,,,,
58,Benthophilus,,N,,,,,,,,
58,Boleophthalmus,,N,,,,,,,,
58,Bollmannia,,N,,,,,,,,
58,Brachyamblyopus,,N,,,,,,,,
58,Brachygobius,,N,,,,,,,,
58,Bryaninops,,N,,,,,,,,
58,Buenia,,N,,,,,,,,
58,Cabillus,,N,,,,,,,,
58,Caecogobius,,N,,,,,,,,
58,Caffrogobius,,N,,,,,,,,
58,Callogobius,,N,,,,,,,,
58,Caragobius,,N,,,,,,,,
58,Caspiosoma,,N,,,,,,,,
58,Chaenogobius,,N,,,,,,,,
58,Chaeturichthys,,N,,,,,,,,
58,Chlamydogobius,,N,,,,,,,,
58,Chriolepis,,N,,,,,,,,
58,Chromogobius,quadrivittatus,Y,1,,,,,,,
58,Clariger,,N,,,,,,,,
58,Clevelandia,,N,,,,,,,,
58,Corcyrogobius,,N,,,,,,,,
58,Coryogalops,,N,,,,,,,,
58,Coryphopterus,,N,,,,,,,,
58,Cotylopus,,N,,,,,,,,
58,Cristatogobius,,N,,,,,,,,
58,Croilia,,N,,,,,,,,
58,Cryptocentroides,,N,,,,,,,,
58,Cryptocentrus,,N,,,,,,,,
58,Crystallogobius,,N,,,,,,,,
58,Ctenogobiops,,N,,,,,,,,
58,Ctenogobius,,N,,,,,,,,
58,Ctenotrypauchen,,N,,,,,,,,
58,Deltentosteus,,N,,,,,,,,
58,Didogobius,,N,,,,,,,,
58,Discordipinna,,N,,,,,,,,
58,Drombus,,N,,,,,,,,
58,Ebomegobius,,N,,,,,,,,
58,Echinogobius,,N,,,,,,,,
58,Economidichthys,,N,,,,,,,,
58,Egglestonichthys,,N,,,,,,,,
58,Ego,,N,,,,,,,,
58,Elacatinus,,N,,,,,,,,
58,Eleotrica,,N,,,,,,,,
58,Enypnias,,N,,,,,,,,
58,Eucyclogobius,,N,,,,,,,,
58,Eugnathogobius,,N,,,,,,,,
58,Eutaeniichthys,,N,,,,,,,,
58,Evermannia,,N,,,,,,,,
58,Evermannichthys,,N,,,,,,,,
58,Eviota,,N,,,,,,,,
58,Evorthodus,,N,,,,,,,,
58,Exyrias,,N,,,,,,,,
58,Favonigobius,,N,,,,,,,,
58,Feia,,N,,,,,,,,
58,Fusigobius,,N,,,,,,,,
58,Gammogobius,,N,,,,,,,,
58,Gillichthys,,Y,1,,,,,,,
58,Ginsburgellus,,N,,,,,,,,
58,Gladiogobius,,N,,,,,,,,
58,Glossogobius,,N,,,,,,,,
58,Gnatholepis,,N,,,,,,,,
58,Gobiodon,,N,,,,,,,,
58,Gobioides,,N,,,,,,,,
58,Gobionellus,,N,,,,,,,,
58,Gobiopsis,,N,,,,,,,,
58,Gobiopterus,,Y,1,,,,,,,
58,Gobiosoma,,N,,,,,,,,
58,Gobius,,Y,1,,,,,,,
58,Gobiusculus,,N,,,,,,,,
58,Gobulus,,N,,,,,,,,
58,Gorogobius,,N,,,,,,,,
58,Grallenia,,N,,,,,,,,
58,Gymneleotris,,N,,,,,,,,
58,Gymnoamblyopus,,N,,,,,,,,
58,Gymnogobius,,N,,,,,,,,
58,Hazeus,,N,,,,,,,,
58,Hemigobius,,N,,,,,,,,
58,Hetereleotris,,N,,,,,,,,
58,Heterogobius,,N,,,,,,,,
